id;title;genre;uri;method;tc;yc;gc;updated
333766;Garden State (2004);Comedy|Drama|Romance;http://dbpedia.org/resource/Garden_State_(film);perfect;1.0;1.0;0.666666666667;2015-06-02T00:47:19
333780;Legally Blonde 2: Red, White & Blonde (2003);Comedy;http://dbpedia.org/resource/Legally_Blonde_2:_Red,_White_&_Blonde;perfect;1.0;1.0;1.0;2015-06-02T00:47:19
334226;Remake (2003);Drama;http://dbpedia.org/resource/Remake_(film);perfect;1.0;1.0;1.0;2016-10-05T16:00:19
334917;Badi (1983);Sci-Fi;;;0.0;0.0;0.0;2015-06-02T00:47:19
335119;Girl with a Pearl Earring (2003);Biography|Drama|Romance;http://dbpedia.org/resource/Girl_with_a_Pearl_Earring_(film);perfect;1.0;1.0;0.666666666667;2015-11-09T17:18:25
335121;Godsend (2004);Drama|Horror|Sci-Fi;http://dbpedia.org/resource/Godsend_(film);perfect;1.0;1.0;0.5;2015-06-02T00:47:19
335245;The Ladykillers (2004);Comedy|Crime|Thriller;http://dbpedia.org/resource/The_Ladykillers_(2004_film);perfect;1.0;1.0;1.0;2015-06-02T00:47:19
335266;Lost in Translation (2003);Drama|Romance;http://dbpedia.org/resource/Lost_in_Translation_(film);perfect;1.0;1.0;1.0;2015-10-12T07:53:51
335345;The Passion of the Christ (2004);Drama;http://dbpedia.org/resource/The_Passion_of_the_Christ;perfect;1.0;1.0;1.0;2015-06-02T00:47:19
335438;Starsky & Hutch (2004);Comedy|Crime;http://dbpedia.org/resource/Starsky_&_Hutch_(film);perfect;1.0;1.0;1.0;2015-06-02T00:47:19
335559;Win a Date with Tad Hamilton! (2004);Comedy|Romance;http://dbpedia.org/resource/Win_a_Date_with_Tad_Hamilton!;perfect;1.0;1.0;0.5;2016-10-11T10:15:31
335563;Wonderland (2003);Crime|Drama|Mystery;http://dbpedia.org/resource/Wonderland_(2003_film);perfect;1.0;1.0;0.666666666667;2016-01-03T19:01:23
336693;Khaneh siah ast (1963);Documentary|Short;;;0.0;0.0;0.0;2015-06-02T00:47:19
336699;Killing Us Softly 3 (1999);Documentary|Short;http://dbpedia.org/resource/Killing_Us_Softly;any;0.894736842105;1.0;0.5;2015-06-02T06:07:32
337103;Les rivières pourpres 2 - Les anges de l'apocalypse (2004);Action|Crime|Thriller;;;0.0;0.0;0.0;2015-06-02T00:47:19
337563;13 Going on 30 (2004);Comedy|Fantasy|Romance;http://dbpedia.org/resource/13_Going_on_30;perfect;1.0;1.0;0.666666666667;2015-06-02T00:47:19
337573;Antikörper (2005);Crime|Drama|Thriller;http://dbpedia.org/resource/Antibodies_(film);partial;0.909090909091;1.0;0.666666666667;2015-06-02T00:47:19
337578;Baghban (2003);Drama|Romance;http://dbpedia.org/resource/Baghban_(film);perfect;1.0;1.0;0.5;2015-06-02T00:47:19
337579;Barbershop 2: Back in Business (2004);Comedy|Drama;http://dbpedia.org/resource/Barbershop_2:_Back_in_Business;perfect;1.0;1.0;1.0;2015-06-02T00:47:19
337592;Love Don't Cost a Thing (2003);Comedy|Romance|Drama;http://dbpedia.org/resource/Love_Don't_Cost_a_Thing_(film);perfect;1.0;1.0;0.333333333333;2015-06-02T00:47:19
337631;The Boys from County Clare (2003);Comedy|Music|Romance;http://dbpedia.org/resource/The_Boys_from_County_Clare;perfect;1.0;1.0;0.666666666667;2016-10-05T16:00:25
337692;On the Road (2012);Adventure|Drama;http://dbpedia.org/resource/On_the_Road_(film);perfect;1.0;1.0;1.0;2016-10-05T16:00:28
337697;The Prince & Me (2004);Comedy|Romance;http://dbpedia.org/resource/The_Prince_and_Me;any;0.8;1.0;1.0;2016-10-06T09:19:06
337711;Rugrats Go Wild (2003);Animation|Adventure|Comedy;http://dbpedia.org/resource/Rugrats_Go_Wild;perfect;1.0;1.0;0.5;2015-06-02T00:47:19
337721;The Snow Walker (2003);Adventure|Drama;http://dbpedia.org/resource/The_Snow_Walker;perfect;1.0;1.0;1.0;2015-06-02T00:47:19
337741;Something's Gotta Give (2003);Comedy|Drama|Romance;http://dbpedia.org/resource/Something's_Gotta_Give_(film);perfect;1.0;1.0;0.666666666667;2016-11-08T19:32:47
337876;Birth (2004);Drama|Mystery|Romance;http://dbpedia.org/resource/Birth_(film);pattern;1.0;1.0;0.666666666667;2016-11-08T19:32:55
337879;Blackball (2003);Comedy|Drama|Sport;http://dbpedia.org/resource/Blackball_(film);pattern;1.0;1.0;0.333333333333;2015-06-02T00:47:19
337909;Calendar Girls (2003);Comedy|Drama;http://dbpedia.org/resource/Calendar_Girls;perfect;1.0;1.0;1.0;2015-06-02T00:47:19
337917;Catch That Kid (2004);Comedy|Crime;http://dbpedia.org/resource/Catch_That_Kid;perfect;1.0;1.0;0.5;2015-06-02T00:47:19
337921;Cellular (2004);Action|Crime|Drama;http://dbpedia.org/resource/Cellular_(film);perfect;1.0;1.0;0.5;2015-06-02T00:47:19
337926;Chatô, O Rei do Brasil (2015);Biography;;;0.0;0.0;0.0;2015-12-15T10:10:28
337960;Danny Deckchair (2003);Comedy|Romance;http://dbpedia.org/resource/Danny_Deckchair;perfect;1.0;1.0;0.5;2015-06-02T00:47:19
337961;Dans ma peau (2002);Drama|Horror;http://dbpedia.org/resource/In_My_Skin;perfect;1.0;1.0;1.0;2015-06-02T00:47:19
337971;Deewangee (2002);Crime|Thriller|Drama;http://dbpedia.org/resource/Deewangee;perfect;1.0;1.0;0.0;2016-10-05T16:00:30
337978;Live Free or Die Hard (2007);Action|Adventure|Thriller;http://dbpedia.org/resource/Live_Free_or_Die_Hard;perfect;1.0;1.0;0.666666666667;2015-06-02T00:47:19
338001;Emile (2003);Drama;http://dbpedia.org/resource/Emile_(film);perfect;1.0;1.0;1.0;2016-11-08T20:53:20
338013;Eternal Sunshine of the Spotless Mind (2004);Drama|Romance|Sci-Fi;http://dbpedia.org/resource/Eternal_Sunshine_of_the_Spotless_Mind;perfect;1.0;1.0;0.333333333333;2015-06-02T00:47:19
338077;Grind (2003);Adventure|Comedy|Sport;http://dbpedia.org/resource/Grind_(2003_film);perfect;1.0;1.0;0.0;2015-06-02T00:47:19
338094;The Haunted Mansion (2003);Comedy|Family|Fantasy;http://dbpedia.org/resource/The_Haunted_Mansion_(film);perfect;1.0;1.0;0.4;2015-06-02T00:47:19
338095;Haute tension (2003);Horror|Thriller;http://dbpedia.org/resource/High_Tension;perfect;1.0;1.0;0.333333333333;2015-10-09T09:52:58
338096;Dirty Dancing: Havana Nights (2004);Romance|Drama;http://dbpedia.org/resource/Dirty_Dancing:_Havana_Nights;perfect;1.0;1.0;1.0;2015-06-02T00:47:19
338097;Head in the Clouds (2004);Drama|Romance|War;http://dbpedia.org/resource/Head_in_the_Clouds;perfect;1.0;1.0;0.666666666667;2015-06-02T00:47:19
338135;Les invasions barbares (2003);Comedy|Crime|Drama;http://dbpedia.org/resource/The_Barbarian_Invasions;partial;0.954545454545;1.0;0.666666666667;2016-10-06T09:19:13
338188;The Missing (2003);Adventure|Thriller|Western;http://dbpedia.org/resource/The_Missing;perfect;1.0;1.0;0.666666666667;2015-06-02T00:47:19
338216;Lucky You (2007);Drama|Romance|Sport;http://dbpedia.org/resource/Lucky_You_(film);perfect;1.0;1.0;0.333333333333;2015-10-12T07:53:53
338309;Ondskan (2003);Drama;http://dbpedia.org/resource/Evil_(2003_film);perfect;1.0;1.0;1.0;2015-06-02T00:47:19
338325;Paparazzi (2004);Action|Crime|Thriller;http://dbpedia.org/resource/Paparazzi_(2004_film);perfect;1.0;1.0;0.666666666667;2015-06-02T00:47:19
338337;Paycheck (2003);Action|Mystery|Sci-Fi;http://dbpedia.org/resource/Paycheck_(film);perfect;1.0;1.0;0.5;2015-06-02T00:47:19
338348;The Polar Express (2004);Animation|Adventure|Family;http://dbpedia.org/resource/The_Polar_Express_(film);perfect;1.0;1.0;0.25;2015-06-02T00:47:19
338427;Shopgirl (2005);Drama|Romance;http://dbpedia.org/resource/Shopgirl;perfect;1.0;1.0;0.5;2015-06-02T00:47:19
338459;Spy Kids 3-D: Game Over (2003);Action|Adventure|Comedy;http://dbpedia.org/resource/Spy_Kids_3-D:_Game_Over;perfect;1.0;1.0;0.2;2015-06-02T00:47:19
338466;Stuck on You (2003);Comedy;http://dbpedia.org/resource/Stuck_on_You_(film);perfect;1.0;1.0;1.0;2015-06-02T00:47:19
338477;Talaash: The Hunt Begins... (2003);Action|Adventure|Crime;http://dbpedia.org/resource/Talaash:_The_Hunt_Begins...;perfect;1.0;1.0;0.333333333333;2016-10-05T16:00:33
338512;Deux frères (2004);Adventure|Drama|Family;http://dbpedia.org/resource/Two_Brothers;perfect;1.0;1.0;0.333333333333;2015-06-02T00:47:19
338526;Van Helsing (2004);Action|Adventure|Fantasy;http://dbpedia.org/resource/Van_Helsing_(film);perfect;1.0;1.0;0.2;2015-06-02T00:47:19
338564;Mou gaan dou (2002);Crime|Mystery|Thriller;;;0.0;0.0;0.0;2015-06-02T00:47:19
338683;3 lancheros muy picudos (1989);Comedy;;;0.0;0.0;0.0;2015-06-02T00:47:19
338721;Annarth (2002);Action|Thriller;http://dbpedia.org/resource/Annarth;perfect;1.0;1.0;0.0;2016-10-05T16:00:36
338751;The Aviator (2004);Biography|Drama;http://dbpedia.org/resource/The_Aviator_(2004_film);perfect;1.0;1.0;0.5;2015-06-02T00:47:19
338763;Batoru rowaiaru II: Chinkonka (2003);Action|Drama|Sci-Fi;http://dbpedia.org/resource/Battle_Royale_II:_Requiem;any;0.379310344828;1.0;0.5;2015-06-02T00:47:19
338801;Boldog születésnapot! (2003);Comedy|Romance;;;0.0;0.0;0.0;2015-06-02T00:47:19
338949;Edi (2002);Drama;;;0.0;0.0;0.0;2015-06-02T00:47:19
338977;L'esquive (2003);Drama|Romance;;;0.0;0.0;0.0;2015-11-09T17:18:29
338998;Febbre da cavallo - La mandrakata (2002);Comedy;;;0.0;0.0;0.0;2015-08-24T08:23:55
339034;From Justin to Kelly (2003);Comedy|Musical|Romance;http://dbpedia.org/resource/From_Justin_to_Kelly;perfect;1.0;1.0;0.666666666667;2016-10-11T10:15:34
339071;Girls Will Be Girls (2003);Comedy|Romance;http://dbpedia.org/resource/Girls_Will_Be_Girls_(film);perfect;1.0;1.0;0.5;2015-06-02T00:47:19
339135;In Hell (2003);Action|Thriller|Drama;http://dbpedia.org/resource/In_Hell;perfect;1.0;1.0;0.333333333333;2015-06-02T00:47:19
339230;Kopps (2003);Action|Comedy;http://dbpedia.org/resource/Kopps;perfect;1.0;1.0;0.5;2015-06-02T00:47:19
339291;Lemony Snicket's A Series of Unfortunate Events (2004);Adventure|Comedy|Family;http://dbpedia.org/resource/Lemony_Snicket's_A_Series_of_Unfortunate_Events;pattern;1.0;1.0;0.25;2015-06-02T00:47:19
339300;Liever verliefd (2003);Comedy|Romance;http://dbpedia.org/resource/Love_to_Love_(film);perfect;1.0;1.0;0.5;2015-07-06T21:30:24
339357;Histoire de Marie et Julien (2003);Drama|Fantasy|Mystery;http://dbpedia.org/resource/The_Story_of_Marie_and_Julien;perfect;1.0;1.0;0.333333333333;2015-06-02T00:47:19
339412;Mr 3000 (2004);Comedy|Drama|Romance;;;0.0;0.0;0.0;2015-06-02T00:47:19
339419;The Mudge Boy (2003);Crime|Drama|Romance;http://dbpedia.org/resource/The_Mudge_Boy;perfect;1.0;1.0;1.0;2015-06-02T00:47:19
339707;Song for a Raggy Boy (2003);Drama;http://dbpedia.org/resource/Song_for_a_Raggy_Boy;perfect;1.0;1.0;1.0;2015-06-02T00:47:19
339773;Tengoku no eki: Heaven Station (1984);Drama;;;0.0;0.0;0.0;2016-10-05T16:01:08
339785;Thoughtcrimes (2003);Action|Crime|Drama;http://dbpedia.org/resource/Thoughtcrimes;perfect;1.0;1.0;0.2;2015-06-02T00:47:19
339840;Undead (2003);Action|Comedy|Horror;http://dbpedia.org/resource/Undead_(film);perfect;1.0;1.0;0.666666666667;2015-06-02T00:47:19
339976;10 minuta (2002);Short|Drama|War;;;0.0;0.0;0.0;2015-07-20T23:25:05
340012;Being Julia (2004);Comedy|Drama|Romance;http://dbpedia.org/resource/Being_Julia;perfect;1.0;1.0;0.666666666667;2016-11-20T11:17:28
340044;Cheoleobtneun anaewa paramanjanhan nampyeon geurigo taekwon sonyeo (2002);Comedy;;;0.0;0.0;0.0;2015-06-02T00:47:19
340110;Fat Pizza (2003);Action|Adventure|Comedy;http://dbpedia.org/resource/Fat_Pizza;perfect;1.0;1.0;0.333333333333;2016-10-05T16:01:10
340163;Hostage (2005);Action|Crime|Drama;http://dbpedia.org/resource/Hostage_(film);pattern;1.0;1.0;1.0;2015-06-02T00:47:19
340227;Masuuruhiito (2002);Action|Adventure;;;0.0;0.0;0.0;2015-07-06T21:30:48
340258;My Wrongs 8245-8249 and 117 (2002);Comedy|Fantasy|Horror;;;0.0;0.0;0.0;2015-06-02T00:47:19
340376;The Statement (2003);Thriller|Drama;http://dbpedia.org/resource/The_Statement_(film);perfect;1.0;1.0;0.5;2015-11-24T20:50:46
340377;The Station Agent (2003);Comedy|Drama;http://dbpedia.org/resource/The_Station_Agent;perfect;1.0;1.0;1.0;2015-06-02T00:47:19
340378;Stay Until Tomorrow (2004);Comedy|Drama|Romance;;;0.0;0.0;0.0;2016-10-06T22:57:36
340468;Ônibus 174 (2002);Documentary|Crime;http://dbpedia.org/resource/Bus_174;perfect;1.0;1.0;0.5;2015-06-02T00:47:19
340732;The Godthumb (2002);Comedy|Short;;;0.0;0.0;0.0;2016-10-05T16:02:03
340855;Monster (2003);Biography|Crime|Drama;http://dbpedia.org/resource/Monster_(2003_film);perfect;1.0;1.0;0.666666666667;2015-11-24T21:22:02
341266;Bhoot (2003);Horror|Thriller;http://dbpedia.org/resource/Bhoot_(film);perfect;1.0;1.0;0.5;2016-10-05T16:02:06
341384;Hae anseon (2002);Action|Drama|War;;;0.0;0.0;0.0;2015-06-02T00:47:19
341495;Chek law dak gung (2002);Action|Crime|Drama;http://dbpedia.org/resource/Naked_Weapon;any;0.176470588235;1.0;0.5;2015-06-02T00:47:19
341549;Rishtey (2002);Family;http://dbpedia.org/resource/Rishtey;perfect;1.0;1.0;0.0;2015-06-02T00:47:19
341569;Self Medicated (2005);Biography|Drama;http://dbpedia.org/resource/Self_Medicated;perfect;1.0;1.0;0.5;2015-06-02T00:47:19
342012;9 (2002);Crime|Mystery|Drama;;;0.0;0.0;0.0;2015-06-02T00:47:19
342143;Born Rich (2003);Documentary;http://dbpedia.org/resource/Born_Rich_(film);perfect;1.0;1.0;1.0;2016-10-06T09:19:17
342150;Bukowski: Born into This (2003);Documentary|Biography;;;0.0;0.0;0.0;2015-06-02T00:47:19
342167;Camp (2003);Comedy|Musical|Drama;http://dbpedia.org/resource/Camp_(2003_film);perfect;1.0;1.0;1.0;2015-11-24T21:22:04
342172;Capturing the Friedmans (2003);Documentary|Biography;http://dbpedia.org/resource/Capturing_the_Friedmans;perfect;1.0;1.0;0.5;2015-06-02T00:47:19
342213;Comandante (2003);Documentary;;;0.0;0.0;0.0;2015-06-02T00:47:19
342258;Danny the Dog (2005);Action|Crime|Drama;http://dbpedia.org/resource/Unleashed_(film);perfect;1.0;1.0;0.5;2015-06-02T00:47:19
342272;Dear Wendy (2004);Comedy|Crime|Drama;http://dbpedia.org/resource/Dear_Wendy;perfect;1.0;1.0;0.333333333333;2015-06-02T00:47:19
342275;A Decade Under the Influence (2003);Documentary;http://dbpedia.org/resource/A_Decade_Under_the_Influence_(film);perfect;1.0;1.0;1.0;2015-06-02T00:47:19
342492;De grønne slagtere (2003);Comedy|Drama;http://dbpedia.org/resource/The_Green_Butchers;perfect;1.0;1.0;0.5;2015-06-02T00:47:19
342556;Ibn Hamidu (1957);;;;0.0;0.0;0.0;2015-07-27T09:57:55
342735;Manderlay (2005);Drama;http://dbpedia.org/resource/Manderlay;perfect;1.0;1.0;1.0;2015-06-02T00:47:19
342747;Mawad gharam (1956);Drama|Musical|Romance;;;0.0;0.0;0.0;2016-10-05T16:02:37
342771;Miffo (2003);Comedy|Drama|Romance;http://dbpedia.org/resource/Miffo;perfect;1.0;1.0;0.0;2015-12-15T10:10:30
343121;Tupac: Resurrection (2003);Documentary|Biography|Music;http://dbpedia.org/resource/Tupac:_Resurrection;perfect;1.0;1.0;0.666666666667;2015-06-02T00:47:19
343135;Along Came Polly (2004);Comedy|Romance;http://dbpedia.org/resource/Along_Came_Polly;perfect;1.0;1.0;0.5;2015-06-02T00:47:19
343168;The Weather Underground (2002);Documentary|History|War;http://dbpedia.org/resource/The_Weather_Underground_(film);perfect;1.0;1.0;0.333333333333;2015-06-02T00:47:19
343221;Äideistä parhain (2005);Drama|War;http://dbpedia.org/resource/Mother_of_Mine_(film);perfect;1.0;1.0;0.5;2015-06-02T00:47:19
343594;Dillo con parole mie (2003);Comedy|Romance;http://dbpedia.org/resource/Ginger_and_Cinnamon;perfect;1.0;1.0;0.5;2015-06-02T00:47:19
343660;50 First Dates (2004);Comedy|Romance;http://dbpedia.org/resource/50_First_Dates;perfect;1.0;1.0;0.5;2015-06-02T00:47:19
343663;Eros (2004);Drama|Romance;http://dbpedia.org/resource/Eros_(film);perfect;1.0;1.0;0.5;2015-06-02T00:47:19
343737;The Good Shepherd (2006);Drama|History|Thriller;http://dbpedia.org/resource/The_Good_Shepherd_(film);perfect;1.0;1.0;0.333333333333;2015-06-02T00:47:19
343818;I, Robot (2004);Action|Mystery|Sci-Fi;http://dbpedia.org/resource/I,_Robot_(film);perfect;1.0;1.0;0.25;2015-06-02T00:47:19
343996;The Lost City (2005);Drama;http://dbpedia.org/resource/The_Lost_City_(2005_film);perfect;1.0;1.0;1.0;2015-11-18T20:41:59
344128;Nu (2003);Drama|Short;;;0.0;0.0;0.0;2015-06-02T00:47:19
344273;Rois et reine (2004);Comedy|Drama|Romance;http://dbpedia.org/resource/Kings_and_Queen;partial;0.923076923077;1.0;0.0;2016-01-03T19:01:30
344510;Un long dimanche de fiançailles (2004);Drama|Mystery|Romance;http://dbpedia.org/resource/A_Very_Long_Engagement;perfect;1.0;1.0;0.75;2015-06-02T00:47:19
344554;Whatever We Do (2003);Short;;;0.0;0.0;0.0;2015-06-02T00:47:19
344838;Ang dalubhasa (2000);Action|Drama;http://dbpedia.org/resource/Ang_Dalubhasa;partial;0.923076923077;1.0;0.0;2015-06-02T00:47:19
344854;Arthur et les Minimoys (2006);Animation|Adventure|Family;http://dbpedia.org/resource/Arthur_and_the_Invisibles;perfect;1.0;1.0;0.75;2015-06-02T00:47:19
345032;Le chiavi di casa (2004);Drama;http://dbpedia.org/resource/The_Keys_to_the_House;perfect;1.0;1.0;1.0;2015-06-02T00:47:19
345061;Code 46 (2003);Drama|Romance|Sci-Fi;http://dbpedia.org/resource/Code_46;perfect;1.0;1.0;0.25;2015-06-02T00:47:19
345074;Connie and Carla (2004);Comedy|Crime|Music;http://dbpedia.org/resource/Connie_and_Carla;perfect;1.0;1.0;0.333333333333;2015-06-02T00:47:19
345228;Open Window (2006);Drama;;;0.0;0.0;0.0;2015-06-02T00:47:19
345486;Die Kandidaat (1968);Drama;;;0.0;0.0;0.0;2015-06-02T00:47:19
345549;Ruang rak noi nid mahasan (2003);Comedy|Drama|Romance;http://dbpedia.org/resource/Last_Life_in_the_Universe;any;0.12;1.0;0.333333333333;2015-06-02T00:47:19
345551;Latter Days (2003);Comedy|Drama|Romance;http://dbpedia.org/resource/Latter_Days;perfect;1.0;1.0;0.666666666667;2015-06-02T00:47:19
345672;Most (2003);Short|Drama;http://dbpedia.org/resource/Most_(2003_film);perfect;1.0;1.0;1.0;2015-06-02T00:47:19
345950;The SpongeBob SquarePants Movie (2004);Animation|Adventure|Comedy;http://dbpedia.org/resource/The_SpongeBob_SquarePants_Movie;perfect;1.0;1.0;0.666666666667;2015-06-02T00:47:19
346094;Uzak (2002);Drama;;;0.0;0.0;0.0;2015-10-22T11:18:37
346156;Sky Captain and the World of Tomorrow (2004);Action|Adventure|Mystery;http://dbpedia.org/resource/Sky_Captain_and_the_World_of_Tomorrow;perfect;1.0;1.0;0.2;2015-06-02T00:47:19
346336;La meglio gioventù (2003);Drama|Romance;http://dbpedia.org/resource/The_Best_of_Youth;perfect;1.0;1.0;0.5;2015-06-02T00:47:19
346457;The Rising: Ballad of Mangal Pandey (2005);Biography|Drama|History;http://dbpedia.org/resource/Mangal_Pandey:_The_Rising;any;0.428571428571;1.0;0.25;2015-06-02T00:47:19
346491;Alexander (2004);Action|Adventure|Biography;http://dbpedia.org/resource/Alexander_(film);perfect;1.0;1.0;0.285714285714;2015-06-02T00:47:19
346507;Andaaz (2003);Drama|Musical|Romance;http://dbpedia.org/resource/Andaaz;perfect;1.0;1.0;0.333333333333;2016-10-05T16:02:40
346631;Blood and Bone (2009);Action|Drama;http://dbpedia.org/resource/Blood_and_Bone;perfect;1.0;1.0;0.5;2015-06-02T00:47:19
346723;Chalte Chalte (2003);Drama|Romance;http://dbpedia.org/resource/Chalte_Chalte_(2003_film);perfect;1.0;1.0;0.0;2016-10-05T16:02:43
346794;A Constant Forge (2000);Documentary|Biography;http://dbpedia.org/resource/A_Constant_Forge;perfect;1.0;1.0;0.5;2015-06-02T00:47:19
346811;The Curse of the Komodo (2004);Horror|Sci-Fi|Action;http://dbpedia.org/resource/Curse_of_the_Komodo;any;0.826086956522;1.0;0.666666666667;2015-06-02T00:47:19
347048;Gegen die Wand (2004);Drama|Romance;http://dbpedia.org/resource/Head-On;any;0.214285714286;1.0;0.5;2015-06-02T00:47:19
347145;Harameya fi KG2 (2002);;;;0.0;0.0;0.0;2016-10-05T16:03:14
347149;Hauru no ugoku shiro (2004);Animation|Adventure|Family;http://dbpedia.org/resource/Howl's_Moving_Castle_(film);any;0.7;1.0;0.333333333333;2015-06-02T00:47:19
347246;Innocence (2004);Animation|Drama|Sci-Fi;http://dbpedia.org/resource/Innocence_(2004_film);perfect;1.0;1.0;0.0;2015-06-02T00:47:19
347278;Jhankaar Beats (2003);Comedy|Musical|Romance;http://dbpedia.org/resource/Jhankaar_Beats;perfect;1.0;1.0;0.0;2015-10-05T07:59:23
347304;Kal Ho Naa Ho (2003);Comedy|Drama|Romance;http://dbpedia.org/resource/Kal_Ho_Naa_Ho;perfect;1.0;1.0;0.5;2015-06-02T00:47:19
347332;Khakee (2004);Action|Drama;http://dbpedia.org/resource/Khakee;perfect;1.0;1.0;0.5;2016-10-05T16:03:17
347473;Main Hoon Na (2004);Action|Comedy|Romance;http://dbpedia.org/resource/Main_Hoon_Na;perfect;1.0;1.0;0.666666666667;2016-10-05T16:03:20
347618;Neko no ongaeshi (2002);Animation|Adventure|Comedy;http://dbpedia.org/resource/The_Cat_Returns;partial;1.0;1.0;0.4;2015-06-02T00:47:19
347791;Pokémon Heroes (2002);Animation|Action|Adventure;http://dbpedia.org/resource/Pok%C3%A9mon_Heroes;partial;1.0;1.0;0.0;2015-06-02T00:47:19
347840;Rabbits (2002);Comedy|Drama|Fantasy;http://dbpedia.org/resource/Rabbits_(film);perfect;1.0;1.0;0.0;2015-06-02T00:47:19
348078;Souten (1983);Drama|Musical|Romance;http://dbpedia.org/resource/Souten;perfect;1.0;1.0;0.0;2016-10-05T16:03:23
348121;Suchîmubôi (2004);Animation|Action|Adventure;;;0.0;0.0;0.0;2015-06-02T00:47:19
348150;Superman Returns (2006);Action|Adventure|Fantasy;http://dbpedia.org/resource/Superman_Returns;perfect;1.0;1.0;0.25;2015-06-02T00:47:19
348333;Waiting... (2005);Comedy;http://dbpedia.org/resource/Waiting..._(film);perfect;1.0;1.0;1.0;2016-10-09T21:09:57
348505;Asylum (2005);Drama|Romance|Thriller;http://dbpedia.org/resource/Asylum_(2005_film);perfect;1.0;1.0;0.333333333333;2015-06-02T00:47:19
348529;Anatomie de l'enfer (2004);Drama;http://dbpedia.org/resource/Anatomy_of_Hell;perfect;1.0;1.0;1.0;2015-06-02T00:47:19
348568;Keulraesik (2003);Drama|Romance;http://dbpedia.org/resource/The_Classic;any;0.3;1.0;1.0;2015-06-02T00:47:19
348590;Dolunay (1988);;;;0.0;0.0;0.0;2015-06-02T00:47:19
348591;Donggabnaegi gwawoehagi (2003);Comedy|Romance;;;0.0;0.0;0.0;2015-06-02T00:47:19
348593;The Door in the Floor (2004);Comedy|Drama;http://dbpedia.org/resource/The_Door_in_the_Floor;perfect;1.0;1.0;0.5;2016-11-08T14:34:09
348836;Gothika (2003);Horror|Thriller;http://dbpedia.org/resource/Gothika;perfect;1.0;1.0;1.0;2015-06-02T00:47:19
